,PH,PL
2013-06-28,1605.9583333333335,1611.0833333333333
2013-07-01,1611.7916666666665,1611.9166666666667
2013-07-02,1612.9583333333335,1615.0833333333333
2013-07-05,1629.6666666666665,1621.9166666666667
2013-07-08,1639.5833333333335,1636.8333333333333
2013-07-09,1649.4583333333335,1646.3333333333333
2013-07-10,1654.0,1655.5
2013-07-11,1673.2083333333335,1667.8333333333333
2013-07-12,1675.25,1675.25
2013-07-15,1681.5416666666665,1678.6666666666667
2013-07-16,1676.8333333333335,1678.5833333333333
2013-07-17,1679.7083333333335,1677.3333333333333
2013-07-18,1685.375,1685.0
2013-07-19,1692.2916666666665,1685.6666666666667
2013-07-22,1695.125,1694.75
2013-07-23,1694.0833333333335,1696.5833333333333
2013-07-24,1689.5833333333335,1692.0833333333333
2013-07-25,1687.375,1682.5
2013-07-26,1689.25,1682.5
2013-07-29,1687.4166666666665,1687.1666666666667
2013-07-30,1689.125,1687.25
2013-07-31,1687.7083333333335,1694.3333333333333
2013-08-01,1703.2083333333335,1697.0833333333333
2013-08-02,1707.7916666666665,1704.1666666666667
2013-08-05,1707.2916666666665,1706.6666666666667
2013-08-06,1699.7083333333335,1701.8333333333333
2013-08-07,1692.8333333333335,1691.5833333333333
2013-08-08,1697.75,1694.75
2013-08-09,1692.2916666666665,1695.4166666666667
2013-08-12,1690.2916666666665,1685.1666666666667
2013-08-13,1694.4583333333335,1690.5833333333333
2013-08-14,1688.7083333333335,1693.8333333333333
2013-08-15,1664.875,1677.25
2013-08-16,1657.5833333333335,1662.3333333333333
2013-08-19,1651.5416666666665,1656.1666666666667
2013-08-20,1654.9583333333335,1653.3333333333333
2013-08-21,1644.125,1652.0
2013-08-22,1656.375,1646.25
2013-08-23,1664.875,1660.0
2013-08-26,1661.2916666666665,1667.4166666666667
2013-08-27,1637.4583333333335,1650.0833333333333
2013-08-28,1637.1666666666665,1636.9166666666667
2013-08-29,1641.5833333333335,1641.0833333333333
2013-08-30,1637.5833333333335,1641.5833333333333
2013-09-03,1644.4583333333335,1645.8333333333333
2013-09-04,1655.7083333333335,1647.3333333333333
2013-09-05,1658.4583333333335,1659.8333333333333
2013-09-06,1657.7916666666665,1655.6666666666667
2013-09-09,1671.625,1664.5
2013-09-10,1685.375,1679.0
2013-09-11,1692.2083333333335,1687.5833333333333
2013-09-12,1690.2083333333335,1690.8333333333333
2013-09-13,1692.5,1689.5
2013-09-16,1704.5416666666665,1709.1666666666667
2013-09-17,1708.5833333333335,1704.3333333333333
2013-09-18,1726.2916666666665,1716.6666666666667
2013-09-19,1730.125,1732.75
2013-09-20,1730.9166666666665,1728.4166666666667
2013-09-23,1699.6666666666665,1705.4166666666667
2013-09-24,1698.0833333333335,1699.8333333333333
2013-09-25,1692.0833333333335,1696.0833333333333
2013-09-26,1697.2083333333335,1696.3333333333333
2013-09-27,1691.9166666666665,1693.1666666666667
2013-09-30,1679.125,1678.75
2013-10-01,1692.5833333333335,1686.8333333333333
2013-10-02,1687.8333333333335,1687.3333333333333
2013-10-03,1676.1666666666665,1680.4166666666667
2013-10-04,1687.0833333333335,1679.0833333333333
2013-10-07,1674.5,1679.75
2013-10-08,1658.25,1666.5
2013-10-09,1653.875,1654.25
2013-10-10,1684.2916666666665,1667.1666666666667
2013-10-11,1699.875,1687.5
2013-10-14,1705.75,1695.25
2013-10-15,1699.5416666666665,1707.1666666666667
2013-10-16,1715.2083333333335,1706.0833333333333
2013-10-17,1729.3333333333335,1719.0833333333333
2013-10-18,1740.5416666666665,1737.6666666666667
2013-10-21,1743.375,1743.75
2013-10-22,1753.0833333333335,1748.8333333333333
2013-10-23,1746.8333333333335,1747.0833333333333
2013-10-24,1752.625,1750.0
2013-10-25,1757.4166666666665,1752.6666666666667
2013-10-28,1763.2916666666665,1761.1666666666667
2013-10-29,1770.5416666666665,1764.6666666666667
2013-10-30,1766.1666666666665,1768.1666666666667
2013-10-31,1758.0416666666665,1764.1666666666667
2013-11-01,1759.5416666666665,1758.9166666666667
2013-11-04,1766.5416666666665,1762.1666666666667
2013-11-05,1761.75,1762.5
2013-11-06,1769.625,1767.0
2013-11-07,1754.625,1767.75
2013-11-08,1766.4166666666665,1752.6666666666667
2013-11-11,1772.1666666666665,1771.1666666666667
2013-11-12,1769.7083333333335,1768.8333333333333
2013-11-13,1780.25,1769.75
2013-11-14,1791.2083333333335,1786.5833333333333
2013-11-15,1797.75,1795.5
2013-11-18,1794.9166666666665,1798.4166666666667
2013-11-19,1791.125,1793.75
2013-11-20,1786.2916666666665,1790.9166666666667
2013-11-21,1796.0416666666665,1787.9166666666667
2013-11-22,1805.0416666666665,1801.4166666666667
2013-11-25,1807.9583333333335,1809.3333333333333
2013-11-26,1807.2916666666665,1808.1666666666667
2013-11-27,1809.2916666666665,1809.4166666666667
2013-12-02,1805.8333333333335,1809.0833333333333
2013-12-03,1797.3333333333335,1799.8333333333333
2013-12-04,1795.7083333333335,1792.5833333333333
2013-12-05,1790.375,1794.5
2013-12-06,1806.7083333333335,1796.8333333333333
2013-12-09,1813.7083333333335,1812.8333333333333
2013-12-10,1809.0833333333335,1812.3333333333333
2013-12-11,1790.0416666666665,1802.9166666666667
2013-12-12,1780.9583333333335,1783.8333333333333
2013-12-13,1780.625,1783.25
2013-12-16,1788.125,1778.0
2013-12-17,1785.4166666666665,1788.9166666666667
2013-12-18,1808.8333333333335,1788.0833333333333
2013-12-19,1813.0416666666665,1811.6666666666667
2013-12-20,1815.4583333333335,1816.0833333333333
2013-12-23,1827.0416666666665,1824.9166666666667
2013-12-26,1840.5833333333335,1837.8333333333333
2013-12-27,1841.5416666666665,1841.6666666666667
2013-12-30,1840.1666666666665,1841.4166666666667
2013-12-31,1845.7916666666665,1845.1666666666667
2014-01-02,1833.0833333333335,1837.8333333333333
2014-01-03,1830.9166666666665,1832.1666666666667
2014-01-06,1827.125,1831.25
2014-01-07,1834.5416666666665,1830.9166666666667
2014-01-08,1836.7083333333335,1834.3333333333333
2014-01-09,1837.5416666666665,1836.1666666666667
2014-01-10,1841.625,1838.25
2014-01-13,1823.0416666666665,1832.1666666666667
2014-01-14,1834.8333333333335,1825.3333333333333
2014-01-15,1845.5416666666665,1842.6666666666667
2014-01-16,1842.2083333333335,1845.0833333333333
2014-01-17,1839.8333333333335,1841.5833333333333
2014-01-21,1842.375,1839.0
2014-01-22,1843.6666666666665,1844.1666666666667
2014-01-23,1830.7916666666665,1835.4166666666667
2014-01-24,1794.3333333333335,1816.3333333333333
2014-01-27,1782.0,1785.75
2014-01-28,1791.8333333333335,1787.5833333333333
2014-01-29,1780.0416666666665,1791.4166666666667
2014-01-30,1786.0833333333335,1785.5833333333333
2014-01-31,1780.9166666666665,1779.1666666666667
2014-02-03,1746.1666666666665,1771.4166666666667
2014-02-04,1748.75,1748.75
2014-02-05,1748.125,1745.5
2014-02-06,1768.2916666666665,1758.6666666666667
2014-02-07,1792.7083333333335,1775.3333333333333
2014-02-10,1798.5416666666665,1794.9166666666667
2014-02-11,1816.2916666666665,1809.6666666666667
2014-02-12,1822.0833333333335,1822.3333333333333
2014-02-13,1826.0416666666665,1816.4166666666667
2014-02-14,1837.4583333333335,1829.8333333333333
2014-02-18,1841.9583333333335,1840.3333333333333
2014-02-19,1833.2916666666665,1841.6666666666667
2014-02-20,1838.75,1831.25
2014-02-21,1840.625,1844.75
2014-02-24,1850.0,1847.0
2014-02-25,1850.5416666666665,1848.4166666666667
2014-02-26,1848.2083333333335,1851.8333333333333
2014-02-27,1855.75,1846.0
2014-02-28,1861.9583333333335,1860.3333333333333
2014-03-03,1847.2916666666665,1845.1666666666667
2014-03-04,1872.375,1860.0
2014-03-05,1877.2083333333335,1876.3333333333333
2014-03-06,1881.1666666666665,1880.9166666666667
2014-03-07,1883.125,1883.5
2014-03-10,1880.5833333333335,1875.5833333333333
2014-03-11,1872.7083333333335,1880.0833333333333
2014-03-12,1870.625,1864.25
2014-03-13,1855.5833333333335,1867.0833333333333
2014-03-14,1847.0,1853.0
2014-03-17,1859.0416666666665,1847.9166666666667
2014-03-18,1873.25,1865.75
2014-03-19,1865.5,1867.75
2014-03-20,1875.2916666666665,1864.9166666666667
2014-03-21,1884.9583333333335,1879.5833333333333
2014-03-24,1855.875,1860.0
2014-03-25,1863.25,1860.25
2014-03-26,1851.7083333333335,1864.3333333333333
2014-03-27,1845.75,1846.5
2014-03-28,1855.5,1855.5
2014-03-31,1868.5,1865.5
2014-04-01,1880.3333333333335,1873.0833333333333
2014-04-02,1887.4166666666665,1885.6666666666667
2014-04-03,1887.5,1886.0
2014-04-04,1869.7083333333335,1883.8333333333333
2014-04-07,1846.375,1856.5
2014-04-08,1848.2916666666665,1843.1666666666667
2014-04-09,1866.5416666666665,1856.9166666666667
2014-04-10,1838.2083333333335,1856.8333333333333
2014-04-11,1819.375,1827.25
2014-04-14,1826.5416666666665,1817.6666666666667
2014-04-15,1840.2083333333335,1827.3333333333333
2014-04-16,1856.4166666666665,1852.4166666666667
2014-04-17,1862.1666666666665,1859.6666666666667
2014-04-21,1868.3333333333335,1864.8333333333333
2014-04-22,1877.5833333333335,1873.3333333333333
2014-04-23,1878.375,1879.5
2014-04-24,1878.0416666666665,1878.1666666666667
2014-04-25,1866.125,1869.5
2014-04-28,1868.2916666666665,1860.1666666666667
2014-04-29,1876.2083333333335,1874.5833333333333
2014-04-30,1881.4166666666665,1876.6666666666667
2014-05-01,1882.5416666666665,1881.9166666666667
2014-05-02,1881.0,1885.5
2014-05-05,1878.9166666666665,1873.4166666666667
2014-05-06,1871.7083333333335,1879.0833333333333
2014-05-07,1876.2083333333335,1867.0833333333333
2014-05-08,1878.125,1880.75
2014-05-09,1876.9166666666665,1872.1666666666667
2014-05-12,1894.8333333333335,1886.0833333333333
2014-05-13,1899.5833333333335,1900.5833333333333
2014-05-14,1891.75,1896.25
2014-05-15,1874.4166666666665,1880.9166666666667
2014-05-16,1877.6666666666665,1871.4166666666667
2014-05-19,1884.625,1876.75
2014-05-20,1875.2083333333335,1881.8333333333333
2014-05-21,1887.1666666666665,1878.6666666666667
2014-05-22,1894.625,1892.75
2014-05-23,1901.125,1898.5
2014-05-27,1912.3333333333335,1906.5833333333333
2014-05-28,1914.0833333333335,1914.3333333333333
2014-05-29,1921.2083333333335,1915.8333333333333
2014-05-30,1925.4166666666665,1922.1666666666667
2014-06-02,1925.8333333333335,1923.0833333333333
2014-06-03,1926.25,1924.0
2014-06-04,1929.3333333333335,1925.0833333333333
2014-06-05,1940.9583333333335,1933.3333333333333
2014-06-06,1952.4166666666665,1946.9166666666667
2014-06-09,1955.25,1955.25
2014-06-10,1954.4583333333335,1951.3333333333333
2014-06-11,1949.25,1950.0
2014-06-12,1937.4166666666665,1943.1666666666667
2014-06-13,1939.4166666666665,1935.4166666666667
2014-06-16,1940.5416666666665,1937.6666666666667
2014-06-17,1945.125,1941.0
2014-06-18,1959.0,1950.0
2014-06-19,1962.75,1960.5
2014-06-20,1971.4583333333335,1966.8333333333333
2014-06-23,1958.625,1960.5
2014-06-24,1950.4583333333335,1957.0833333333333
2014-06-25,1953.0833333333335,1948.8333333333333
2014-06-26,1952.2916666666665,1947.9166666666667
2014-06-27,1955.7916666666665,1952.1666666666667
2014-06-30,1957.4583333333335,1957.3333333333333
2014-07-01,1969.7083333333335,1966.5833333333333
2014-07-02,1972.5833333333335,1972.0833333333333
2014-07-07,1976.4583333333335,1977.8333333333333
2014-07-08,1965.9166666666665,1967.1666666666667
2014-07-09,1970.9166666666665,1966.9166666666667
2014-07-10,1962.4166666666665,1961.4166666666667
2014-07-11,1966.0833333333335,1961.8333333333333
2014-07-14,1975.0833333333335,1972.3333333333333
2014-07-15,1972.8333333333335,1972.3333333333333
2014-07-16,1979.0,1976.75
2014-07-17,1961.4166666666665,1970.1666666666667
2014-07-18,1972.125,1959.0
2014-07-21,1970.9166666666665,1969.9166666666667
2014-07-22,1979.2916666666665,1977.1666666666667
2014-07-23,1984.875,1982.25
2014-07-24,1985.9166666666665,1986.4166666666667
2014-07-25,1977.4583333333335,1980.3333333333333
2014-07-28,1976.4583333333335,1971.8333333333333
2014-07-29,1970.5833333333335,1978.3333333333333
2014-07-30,1970.125,1970.5
2014-07-31,1936.3333333333335,1956.0833333333333
2014-08-01,1924.4166666666665,1927.1666666666667
2014-08-04,1935.0416666666665,1929.1666666666667
2014-08-05,1920.4583333333335,1927.8333333333333
2014-08-06,1919.25,1917.75
2014-08-07,1912.75,1920.25
2014-08-08,1923.9166666666665,1909.4166666666667
2014-08-11,1937.375,1937.0
2014-08-12,1935.7083333333335,1936.3333333333333
2014-08-13,1947.7083333333335,1941.5833333333333
2014-08-14,1956.8333333333335,1951.8333333333333
2014-08-15,1956.375,1953.0
2014-08-18,1970.7916666666665,1965.6666666666667
2014-08-19,1981.1666666666665,1977.9166666666667
2014-08-20,1987.0,1983.25
2014-08-21,1993.4583333333335,1990.3333333333333
2014-08-22,1992.3333333333335,1991.0833333333333
2014-08-25,1999.75,1999.0
2014-08-26,2003.1666666666665,2002.1666666666667
2014-08-27,2002.0,2002.0
2014-08-28,2000.6666666666665,1997.4166666666667
2014-08-29,2005.3333333333335,2001.8333333333333
2014-09-02,2004.6666666666665,2004.4166666666667
2014-09-03,2005.375,2010.25
2014-09-04,2003.625,2006.25
2014-09-05,2008.3333333333335,2000.3333333333333
2014-09-08,2005.4583333333335,2005.3333333333333
2014-09-09,1995.875,1999.25
2014-09-10,1997.9583333333335,1991.8333333333333
2014-09-11,2000.4166666666665,1995.6666666666667
2014-09-12,1991.2916666666665,1995.9166666666667
2014-09-15,1987.7083333333335,1983.0833333333333
2014-09-16,2001.5,1992.5
2014-09-17,2006.3333333333335,2005.8333333333333
2014-09-18,2015.75,2011.25
2014-09-19,2023.7916666666665,2022.4166666666667
2014-09-22,1993.4166666666665,1999.9166666666667
2014-09-23,1979.2083333333335,1985.0833333333333
2014-09-24,1992.6666666666665,1982.6666666666667
2014-09-25,1970.875,1984.0
2014-09-26,1978.2916666666665,1970.1666666666667
2014-09-29,1973.4166666666665,1970.1666666666667
2014-09-30,1971.7916666666665,1975.6666666666667
2014-10-01,1948.9583333333335,1958.5833333333333
2014-10-02,1941.3333333333335,1934.8333333333333
2014-10-03,1961.875,1951.75
2014-10-06,1962.5833333333335,1967.3333333333333
2014-10-07,1937.0833333333335,1949.3333333333333
2014-10-08,1959.8333333333335,1939.0833333333333
2014-10-09,1935.625,1952.5
2014-10-10,1905.25,1923.25
2014-10-13,1876.9583333333335,1896.3333333333333
2014-10-14,1881.0833333333335,1885.0833333333333
2014-10-15,1852.2083333333335,1853.5833333333333
2014-10-16,1852.8333333333335,1844.8333333333333
2014-10-17,1882.7916666666665,1873.1666666666667
2014-10-20,1901.125,1889.5
2014-10-21,1934.5833333333335,1909.3333333333333
2014-10-22,1932.3333333333335,1939.3333333333333
2014-10-23,1948.75,1942.0
2014-10-24,1960.3333333333335,1947.0833333333333
2014-10-27,1961.375,1959.5
2014-10-28,1981.25,1970.0
2014-10-29,1977.7916666666665,1979.4166666666667
2014-10-30,1989.5833333333335,1977.8333333333333
2014-10-31,2013.25,2003.5
2014-11-03,2016.7083333333335,2018.8333333333333
2014-11-04,2010.1666666666665,2009.1666666666667
2014-11-05,2021.5416666666665,2014.9166666666667
2014-11-06,2030.3333333333335,2022.3333333333333
2014-11-07,2031.3333333333335,2032.3333333333333
2014-11-10,2037.0,2031.0
2014-11-11,2041.0,2039.5
2014-11-12,2039.6666666666665,2035.6666666666667
2014-11-13,2039.4166666666665,2040.6666666666667
2014-11-14,2042.2916666666665,2040.1666666666667
2014-11-17,2042.4583333333335,2035.5833333333333
2014-11-18,2052.2916666666665,2048.666666666667
2014-11-19,2051.2083333333335,2048.083333333333
2014-11-20,2054.3333333333335,2046.3333333333333
2014-11-21,2066.5,2065.75
2014-11-24,2071.625,2069.0
2014-11-25,2072.625,2073.0
2014-11-26,2076.583333333333,2074.5833333333335
2014-12-01,2057.541666666667,2062.9166666666665
2014-12-02,2068.791666666667,2062.1666666666665
2014-12-03,2076.541666666667,2073.6666666666665
2014-12-04,2076.083333333333,2073.3333333333335
2014-12-05,2080.25,2078.0
2014-12-08,2066.541666666667,2072.6666666666665
2014-12-09,2059.25,2049.5
2014-12-10,2036.5416666666665,2051.666666666667
2014-12-11,2039.0416666666665,2048.166666666667
2014-12-12,2007.9583333333335,2025.0833333333333
2014-12-15,1998.4583333333335,2008.8333333333333
2014-12-16,1983.7083333333335,2005.3333333333333
2014-12-17,2012.7916666666665,1993.4166666666667
2014-12-18,2061.4583333333335,2035.8333333333333
2014-12-19,2071.833333333333,2077.3333333333335
2014-12-22,2076.666666666667,2074.1666666666665
2014-12-23,2083.666666666667,2082.6666666666665
2014-12-26,2089.041666666667,2088.4166666666665
2014-12-29,2089.625,2086.25
2014-12-30,2083.083333333333,2087.0833333333335
2014-12-31,2062.25,2076.5
2015-01-02,2053.5,2060.25
2015-01-05,2025.2916666666665,2038.1666666666667
2015-01-06,2002.625,2012.0
2015-01-07,2021.25,2011.5
2015-01-08,2054.7916666666665,2039.1666666666667
2015-01-09,2044.0416666666665,2055.416666666667
2015-01-12,2030.5833333333335,2039.8333333333333
2015-01-13,2024.4583333333335,2034.8333333333333
2015-01-14,2010.125,2003.0
2015-01-15,1998.5833333333335,2012.3333333333333
2015-01-16,2011.0833333333335,1990.3333333333333
2015-01-20,2020.1666666666665,2015.4166666666667
2015-01-21,2029.0,2021.5
2015-01-22,2055.75,2038.5
2015-01-23,2051.791666666667,2060.1666666666665
2015-01-26,2054.0833333333335,2040.8333333333333
2015-01-27,2036.3333333333335,2040.3333333333333
2015-01-28,2005.625,2033.0
2015-01-29,2017.6666666666665,2000.1666666666667
2015-01-30,1998.4583333333335,2013.3333333333333
2015-02-02,2015.0416666666665,1994.1666666666667
2015-02-03,2041.5,2025.0
2015-02-04,2037.0,2043.0
2015-02-05,2054.9166666666665,2039.6666666666667
2015-02-06,2059.083333333333,2062.3333333333335
2015-02-09,2048.0416666666665,2049.666666666667
2015-02-10,2064.333333333333,2055.5833333333335
2015-02-11,2070.958333333333,2071.5833333333335
2015-02-12,2085.0,2073.0
2015-02-13,2096.75,2091.5
2015-02-17,2098.916666666667,2092.6666666666665
2015-02-18,2099.833333333333,2097.8333333333335
2015-02-19,2099.625,2097.75
2015-02-20,2108.166666666667,2096.6666666666665
2015-02-23,2110.833333333333,2108.0833333333335
2015-02-24,2117.25,2112.75
2015-02-25,2116.0,2118.25
2015-02-26,2114.375,2112.5
2015-02-27,2108.791666666667,2111.9166666666665
2015-03-02,2117.0,2111.0
2015-03-03,2109.833333333333,2110.0833333333335
2015-03-04,2101.0,2099.5
2015-03-05,2104.291666666667,2102.9166666666665
2015-03-06,2080.333333333333,2094.0833333333335
2015-03-09,2081.583333333333,2078.0833333333335
2015-03-10,2052.875,2070.5
2015-03-11,2046.4166666666665,2052.166666666667
2015-03-12,2065.125,2053.5
2015-03-13,2056.291666666667,2060.9166666666665
2015-03-16,2077.041666666667,2063.6666666666665
2015-03-17,2078.5,2075.5
2015-03-18,2100.041666666667,2083.6666666666665
2015-03-19,2097.375,2103.0
2015-03-20,2104.5,2099.25
2015-03-23,2101.541666666667,2106.9166666666665
2015-03-24,2092.333333333333,2099.3333333333335
2015-03-25,2064.416666666667,2081.4166666666665
2015-03-26,2052.6666666666665,2050.166666666667
2015-03-27,2056.458333333333,2053.3333333333335
2015-03-30,2076.833333333333,2065.8333333333335
2015-03-31,2067.666666666667,2073.4166666666665
2015-04-01,2056.041666666667,2050.1666666666665
2015-04-02,2062.791666666667,2057.6666666666665
2015-04-06,2073.625,2059.75
2015-04-07,2074.958333333333,2081.5833333333335
2015-04-08,2079.791666666667,2076.1666666666665
2015-04-09,2087.791666666667,2078.9166666666665
2015-04-10,2098.541666666667,2092.6666666666665
2015-04-13,2093.75,2100.5
2015-04-14,2093.75,2087.0
2015-04-15,2103.625,2100.25
2015-04-16,2104.458333333333,2100.5833333333335
2015-04-17,2083.041666666667,2090.6666666666665
2015-04-20,2095.0,2092.0
2015-04-21,2097.75,2103.0
2015-04-22,2102.5,2094.25
2015-04-23,2110.0,2104.0
2015-04-24,2115.791666666667,2112.9166666666665
2015-04-27,2111.5,2116.75
2015-04-28,2113.125,2101.5
2015-04-29,2104.833333333333,2107.3333333333335
